,year,id,Team,RPI,SOS
570,2014,1418,Louisiana-Lafayette,0.5454,0.4966
571,2014,1266,Marquette,0.5449,0.5574
572,2014,1279,Ole Miss,0.5423,0.5390
573,2014,1145,Canisius,0.5401,0.4899
574,2014,1247,La Salle,0.5391,0.5629
575,2014,1333,Oregon State,0.5366,0.5528
576,2014,1231,Indiana,0.5365,0.5564
577,2014,1449,Washington,0.5361,0.5533
578,2014,1138,Buffalo,0.5339,0.4952
579,2014,1424,UNLV,0.5316,0.5244
580,2014,1274,Miami (Fla.),0.5279,0.5382
581,2014,1358,Sam Houston State,0.526,0.4584
582,2014,1336,Penn State,0.5252,0.5552
583,2014,1429,Utah State,0.5242,0.5286
584,2014,1110,American,0.5239,0.4763
585,2014,1435,Vanderbilt,0.5228,0.5487
586,2014,1343,Princeton,0.5203,0.4511
587,2014,1104,Alabama,0.5192,0.5897
588,2014,1172,Davidson,0.5179,0.4840
589,2014,1371,Seton Hall,0.5177,0.5382
590,2014,1162,Columbia,0.5167,0.4900
591,2014,1180,Drexel,0.5151,0.5032
592,2014,1229,Illinois State,0.5144,0.5249
593,2014,1323,Notre Dame,0.5128,0.5529
594,2014,1355,South Dakota State,0.5117,0.4823
595,2014,1376,South Carolina,0.5113,0.5585
596,2014,1293,Murray State,0.5102,0.4685
597,2014,1430,Utah Valley,0.5093,0.4623
598,2014,1195,Florida Gulf Coast,0.5082,0.4604
599,2014,1401,Texas A&M;,0.5079,0.5244
600,2014,1139,Butler,0.5069,0.5393
601,2014,1412,UAB,0.5059,0.5017
602,2014,1177,DePaul,0.5048,0.5656
603,2014,1360,San Diego,0.5031,0.5201
604,2014,1322,Northwestern State,0.5013,0.4893
605,2014,1218,Hawaii,0.4991,0.4772
606,2014,1189,Elon,0.4986,0.4771
607,2014,1206,George Mason,0.4977,0.5510
608,2014,1253,Long Beach State,0.4967,0.5127
609,2014,1457,Winthrop,0.4958,0.4606
610,2014,1330,Old Dominion,0.495,0.5055
611,2014,1219,High Point,0.4939,0.4782
612,2014,1179,Drake,0.4935,0.5037
613,2014,1425,Southern California,0.4921,0.5616
614,2014,1339,Portland,0.4917,0.5050
615,2014,1117,Arkansas State,0.4899,0.4575
616,2014,1161,Colorado State,0.4897,0.5185
617,2014,1434,Valparaiso,0.4885,0.4872
618,2014,1383,St. Francis (N.Y.),0.4877,0.4502
619,2014,1182,Duquesne,0.4867,0.5113
620,2014,1316,North Florida,0.4859,0.4787
621,2014,1353,Rutgers,0.4839,0.5549
622,2014,1132,Bowling Green,0.4832,0.5270
623,2014,1157,Coastal Carolina,0.4812,0.4476
624,2014,1351,Rider,0.481,0.4888
625,2014,1356,Southern Illinois,0.4806,0.5080
626,2014,1198,Florida International,0.4805,0.4870
627,2014,1214,Hampton,0.4802,0.4337
628,2014,1190,E. Tennessee State,0.48,0.4660
629,2014,1142,Cal Poly,0.4793,0.5092
630,2014,1365,Santa Clara,0.4787,0.5109
631,2014,1395,TCU,0.4787,0.5660
632,2014,1191,Evansville,0.4784,0.5162
633,2014,1187,East Carolina,0.4772,0.4861
634,2014,1447,Wagner,0.4758,0.4249
635,2014,1416,UCF,0.4755,0.5212
636,2014,1318,Northeastern,0.4748,0.5170
637,2014,1450,Washington State,0.4743,0.5503
638,2014,1200,Fordham,0.4719,0.5319
639,2014,1186,Eastern Washington,0.4699,0.4724
640,2014,1178,Detroit,0.4685,0.4967
641,2014,1378,South Florida,0.4683,0.5092
642,2014,1216,Hartford,0.4656,0.4396
643,2014,1250,Lehigh,0.4642,0.4696
644,2014,1225,Idaho,0.464,0.4637
645,2014,1347,Radford,0.4613,0.4051
646,2014,1158,College of Charleston,0.4607,0.4832
647,2014,1419,Louisiana-Monroe,0.4605,0.4946
648,2014,1439,Virginia Tech,0.46,0.5421
649,2014,1394,Texas A&amp;M-Corpus; Christi,0.4597,0.4412
650,2014,1102,Air Force,0.4562,0.5004
651,2014,1340,Portland State,0.4557,0.4422
652,2014,1106,Alabama State,0.4536,0.4001
653,2014,1159,Colgate,0.4523,0.4661
654,2014,1248,Lafayette,0.4522,0.4822
655,2014,1309,New Orleans,0.4502,0.4619
656,2014,1311,Nicholls State,0.4455,0.4175
657,2014,1115,Arkansas-Pine Bluff,0.4444,0.4512
658,2014,1171,Dartmouth,0.4438,0.4660
659,2014,1149,Charleston Southern,0.4411,0.4662
660,2014,1194,Florida Atlantic,0.4379,0.4982
661,2014,1270,McNeese State,0.4366,0.4831
662,2014,1259,Loyola-Maryland,0.4364,0.4648
663,2014,1267,Marshall,0.435,0.4913
664,2014,1363,San Jose State,0.4325,0.5128
665,2014,1375,South Alabama,0.4321,0.4943
666,2014,1239,Jacksonville,0.4307,0.4611
667,2014,1335,Pennsylvania,0.4282,0.4850
668,2014,1168,Cal State Fullerton,0.4269,0.4564
669,2014,1260,Loyola-Chicago,0.4252,0.4843
670,2014,1442,Western Illinois,0.4244,0.4803
671,2014,1284,Monmouth,0.4236,0.4592
672,2014,1141,Central Michigan,0.4226,0.4795
673,2014,1238,Jackson State,0.4216,0.4351
674,2014,1254,LIU-Brooklyn,0.4191,0.4527
675,2014,1398,Tennessee State,0.4187,0.5103
676,2014,1310,Niagara,0.4175,0.4917
677,2014,1341,Prairie View A&M;,0.4168,0.4469
678,2014,1427,Texas-San Antonio,0.4143,0.4908
679,2014,1312,New Jersey Tech,0.4139,0.4137
680,2014,1297,Northern Kentucky,0.4118,0.4593
681,2014,1410,Texas-Pan American,0.4109,0.4515
682,2014,1108,Alcorn State,0.4071,0.4288
683,2014,1144,Campbell,0.4051,0.4335
684,2014,1368,Southeastern Louisiana,0.4033,0.4247
685,2014,1188,SIU-Edwardsville,0.4018,0.4393
686,2014,1237,IUPUI,0.3965,0.4971
687,2014,1244,Kennesaw State,0.392,0.4747
688,2014,1413,California Davis,0.3916,0.4483
689,2014,1146,Central Arkansas,0.3883,0.4517
690,2014,1263,Maine,0.3875,0.4620
691,2014,1404,UT Martin,0.3858,0.4425
692,2014,1165,Cornell,0.3846,0.5048
693,2014,1299,North Carolina A&T;,0.3801,0.4241
694,2014,1357,Sacred Heart,0.378,0.4364
695,2014,1306,New Hampshire,0.3747,0.4375
696,2014,1290,Mississippi Valley State,0.3611,0.4120
697,2014,1249,Lamar,0.358,0.4496
698,2014,1381,Southern Utah,0.3551,0.4657
699,2014,1212,Grambling,0.3504,0.4159
700,2013,1181,Duke,0.6724,0.6068
701,2013,1257,Louisville,0.661,0.5941
702,2013,1242,Kansas,0.6477,0.5782
703,2013,1196,Florida,0.6399,0.5758
704,2013,1277,Michigan State,0.6369,0.5966
705,2013,1207,Georgetown,0.635,0.5795
706,2013,1266,Marquette,0.6282,0.5815
707,2013,1112,Arizona,0.6247,0.5724
708,2013,1314,North Carolina,0.6185,0.5907
709,2013,1125,Belmont,0.6181,0.5413
710,2013,1276,Michigan,0.6176,0.5594
711,2013,1424,UNLV,0.6124,0.5795
712,2013,1166,Creighton,0.6091,0.5442
713,2013,1329,Oklahoma State,0.6085,0.5626
714,2013,1388,St. Mary's,0.6048,0.5369
715,2013,1379,Southern Miss,0.6039,0.5472
716,2013,1301,North Carolina State,0.6023,0.5657
717,2013,1323,Notre Dame,0.5981,0.5583
718,2013,1455,Wichita State,0.596,0.5379
719,2013,1328,Oklahoma,0.5946,0.5740
720,2013,1396,Temple,0.5912,0.5531
721,2013,1338,Pittsburgh,0.5904,0.5491
722,2013,1235,Iowa State,0.5903,0.5613
723,2013,1332,Oregon,0.5898,0.5329
724,2013,1163,Connecticut,0.5872,0.5694
725,2013,1137,Bucknell,0.5817,0.4844
726,2013,1256,Louisiana Tech,0.5775,0.4846
727,2013,1308,New Mexico State,0.5768,0.5246
728,2013,1246,Kentucky,0.5735,0.5503
729,2013,1397,Tennessee,0.5688,0.5544
730,2013,1172,Davidson,0.5653,0.4849
731,2013,1140,Brigham Young,0.5613,0.5374
732,2013,1176,Denver,0.5602,0.5071
733,2013,1325,Ohio,0.559,0.5007
734,2013,1184,Eastern Kentucky,0.5585,0.4941
735,2013,1268,Maryland,0.5576,0.5376
736,2013,1461,Wyoming,0.5565,0.5560
737,2013,1295,North Dakota State,0.5555,0.4865
738,2013,1390,Stanford,0.5546,0.5614
739,2013,1102,Air Force,0.5532,0.5555
740,2013,1234,Iowa,0.5525,0.5313
741,2013,1320,Northern Iowa,0.5511,0.5594
742,2013,1451,Weber State,0.5493,0.4522
743,2013,1462,Xavier,0.547,0.5541
744,2013,1113,Arizona State,0.5463,0.5293
745,2013,1350,Richmond,0.5449,0.5433
746,2013,1195,Florida Gulf Coast,0.5444,0.4784
747,2013,1431,Texas-El Paso,0.5436,0.5456
748,2013,1334,Pacific,0.5407,0.5038
749,2013,1259,Loyola-Maryland,0.5406,0.4948
750,2013,1401,Texas A&M;,0.5389,0.5531
751,2013,1304,Nebraska,0.5378,0.5824
752,2013,1398,Tennessee State,0.5353,0.5232
753,2013,1250,Lehigh,0.533,0.4723
754,2013,1429,Utah State,0.5311,0.4924
755,2013,1198,Florida International,0.5288,0.5070
756,2013,1130,Boston College,0.5288,0.5605
757,2013,1253,Long Beach State,0.5285,0.5032
758,2013,1293,Murray State,0.5283,0.4859
759,2013,1425,Southern California,0.5263,0.5684
760,2013,1291,Mount St. Mary's,0.5241,0.4880
761,2013,1310,Niagara,0.5229,0.4986
762,2013,1343,Princeton,0.5223,0.4929
763,2013,1447,Wagner,0.5211,0.4800
764,2013,1444,Western Michigan,0.5203,0.4756
765,2013,1107,Albany,0.5201,0.4565
766,2013,1158,College of Charleston,0.5193,0.4612
767,2013,1201,Fresno State,0.5191,0.5787
768,2013,1273,Mercer,0.5185,0.4618
769,2013,1382,St. Bonaventure,0.5173,0.5293
770,2013,1174,Delaware,0.5155,0.4898
771,2013,1203,George Washington,0.5138,0.5419
772,2013,1412,UAB,0.513,0.5296
773,2013,1452,West Virginia,0.5122,0.5556
774,2013,1210,Georgia Tech,0.5112,0.5259
775,2013,1331,Oral Roberts,0.511,0.4912
776,2013,1248,Lafayette,0.5104,0.4922
777,2013,1300,North Carolina Central,0.5101,0.4439
778,2013,1406,Towson,0.5098,0.4775
779,2013,1318,Northeastern,0.5084,0.4793
780,2013,1428,Utah,0.5081,0.5515
781,2013,1117,Arkansas State,0.5075,0.4690
782,2013,1360,San Diego,0.5061,0.5332
783,2013,1362,San Francisco,0.5031,0.5253
784,2013,1227,Illinois-Chicago,0.4999,0.4961
785,2013,1114,Arkansas-Little Rock,0.4986,0.4967
786,2013,1305,Nevada,0.498,0.5572
787,2013,1193,Fairfield,0.4976,0.4680
788,2013,1189,Elon,0.4951,0.4435
789,2013,1254,LIU-Brooklyn,0.4947,0.4545
790,2013,1333,Oregon State,0.4942,0.5283
791,2013,1264,Manhattan,0.4921,0.5012
792,2013,1155,Clemson,0.4908,0.5244
793,2013,1216,Hartford,0.4896,0.4592
794,2013,1450,Washington State,0.4873,0.5362
795,2013,1133,Bradley,0.4856,0.4883
796,2013,1356,Southern Illinois,0.4855,0.4988
797,2013,1205,Gardner-Webb,0.4843,0.4303
798,2013,1222,Houston,0.4804,0.4457
799,2013,1156,Cleveland State,0.4791,0.5094
800,2013,1348,Rhode Island,0.4783,0.5538
801,2013,1283,Missouri State,0.4758,0.5443
802,2013,1119,Army,0.4754,0.4573
803,2013,1383,St. Francis (N.Y.),0.4732,0.4881
804,2013,1209,Georgia State,0.4713,0.4735
805,2013,1258,Loyola Marymount,0.4703,0.5262
806,2013,1299,North Carolina A&T;,0.4692,0.4338
807,2013,1421,NC-Asheville,0.4676,0.4680
808,2013,1138,Buffalo,0.4669,0.4993
809,2013,1374,Southern Methodist,0.466,0.4708
810,2013,1418,Louisiana-Lafayette,0.4656,0.5011
811,2013,1358,Sam Houston State,0.4649,0.4611
812,2013,1315,North Dakota,0.4646,0.4552
813,2013,1376,South Carolina,0.4634,0.4940
814,2013,1316,North Florida,0.463,0.4748
815,2013,1280,Mississippi State,0.4618,0.5253
816,2013,1123,Ball State,0.459,0.4555
817,2013,1288,Morgan State,0.4571,0.4150
818,2013,1167,Cal State Bakersfield,0.4561,0.4712
819,2013,1185,Eastern Michigan,0.4557,0.4770
820,2013,1377,South Dakota,0.455,0.5021
821,2013,1399,Tennessee Tech,0.4538,0.4812
822,2013,1364,Santa Barbara,0.4517,0.4983
823,2013,1317,North Texas,0.45,0.4863
824,2013,1219,High Point,0.4496,0.4202
825,2013,1221,Holy Cross,0.4495,0.4608
826,2013,1357,Sacred Heart,0.4494,0.4933
827,2013,1319,Northern Arizona,0.4457,0.4745
828,2013,1294,Northern Colorado,0.4454,0.4578
829,2013,1157,Coastal Carolina,0.4443,0.4583
830,2013,1363,San Jose State,0.4438,0.4965
831,2013,1111,Appalachian State,0.4427,0.4358
832,2013,1263,Maine,0.4417,0.4672
833,2013,1457,Winthrop,0.4415,0.4607
834,2013,1175,Delaware State,0.4414,0.4330
835,2013,1297,Northern Kentucky,0.441,0.4384
836,2013,1162,Columbia,0.4392,0.4534
837,2013,1190,E. Tennessee State,0.4386,0.4811
838,2013,1110,American,0.437,0.4715
839,2013,1335,Pennsylvania,0.4352,0.4800
840,2013,1126,Bethune-Cookman,0.4348,0.4495
841,2013,1170,Sacramento State,0.4336,0.4247
842,2013,1303,Nebraska Omaha,0.4317,0.4563
843,2013,1251,Liberty,0.4295,0.4438
844,2013,1144,Campbell,0.4273,0.4500
845,2013,1359,Samford,0.426,0.4577
846,2013,1306,New Hampshire,0.425,0.4683
847,2013,1373,Siena,0.4207,0.4820
848,2013,1430,Utah Valley,0.4166,0.4277
849,2013,1192,Fairleigh Dickinson,0.4161,0.4720
850,2013,1370,Seattle,0.4156,0.4793
851,2013,1440,VMI,0.4151,0.4124
852,2013,1419,Louisiana-Monroe,0.4131,0.5074
853,2013,1454,Wisconsin-Milwaukee,0.411,0.4898
854,2013,1238,Jackson State,0.4104,0.4043
855,2013,1108,Alcorn State,0.41,0.4439
856,2013,1164,Coppin State,0.4094,0.4596
857,2013,1341,Prairie View A&M;,0.4086,0.4074
858,2013,1286,Montana State,0.4056,0.4178
859,2013,1122,Austin Peay,0.4031,0.4683
860,2013,1186,Eastern Washington,0.4021,0.4359
861,2013,1394,Texas A&amp;M-Corpus; Christi,0.4013,0.4752
862,2013,1220,Hofstra,0.3966,0.4753
863,2013,1422,NC-Greensboro,0.3909,0.4447
864,2013,1105,Alabama A&M;,0.3885,0.4103
865,2013,1197,Florida A&M;,0.3821,0.4387
866,2013,1296,Northern Illinois,0.3806,0.4595
867,2013,1249,Lamar,0.3751,0.4647
868,2013,1415,California Riverside,0.372,0.4544
869,2013,1340,Portland State,0.3715,0.4365
870,2013,1244,Kennesaw State,0.3659,0.4565
871,2013,1202,Furman,0.3621,0.4294
872,2013,1271,Maryland-Eastern Shore,0.3546,0.4558
873,2013,1212,Grambling,0.3022,0.4029
874,2013,1307,New Mexico,0.6712,0.6032
875,2013,1274,Miami (Fla.),0.6542,0.5956
876,2013,1211,Gonzaga,0.6439,0.5472
877,2013,1231,Indiana,0.6377,0.5859
878,2013,1326,Ohio State,0.6364,0.5857
879,2013,1272,Memphis,0.6283,0.5477
880,2013,1393,Syracuse,0.6275,0.5929
881,2013,1387,Saint Louis,0.6223,0.5626
882,2013,1161,Colorado State,0.6182,0.5644
883,2013,1243,Kansas State,0.6177,0.5626
884,2013,1139,Butler,0.614,0.5658
885,2013,1433,Virginia Commonwealth,0.6099,0.5621
886,2013,1417,UCLA,0.6088,0.5771
887,2013,1292,Middle Tennessee,0.6051,0.5159
888,2013,1361,San Diego State,0.6042,0.5798
889,2013,1458,Wisconsin,0.6036,0.5849
890,2013,1278,Minnesota,0.6001,0.5958
891,2013,1281,Missouri,0.598,0.5592
892,2013,1160,Colorado,0.5953,0.5739
893,2013,1228,Illinois,0.5939,0.5873
894,2013,1103,Akron,0.5906,0.5134
895,2013,1129,Boise State,0.5903,0.5563
896,2013,1247,La Salle,0.59,0.5468
897,2013,1279,Ole Miss,0.5891,0.5235
898,2013,1153,Cincinnati,0.5852,0.5716
899,2013,1437,Villanova,0.5797,0.5743
900,2013,1143,California,0.5775,0.5631
901,2013,1269,Massachusetts,0.5747,0.5490
902,2013,1434,Valparaiso,0.573,0.4977
903,2013,1104,Alabama,0.5655,0.5469
904,2013,1355,South Dakota State,0.5643,0.4889
905,2013,1178,Detroit,0.5605,0.5338
906,2013,1372,Stephen F. Austin,0.5596,0.4489
907,2013,1150,Charlotte,0.5586,0.5312
908,2013,1124,Baylor,0.5584,0.5717
909,2013,1232,Indiana State,0.5574,0.5574
910,2013,1285,Montana,0.5563,0.4685
911,2013,1438,Virginia,0.5549,0.5244
912,2013,1322,Northwestern State,0.5545,0.4831
913,2013,1392,Stony Brook,0.5527,0.4614
914,2013,1386,Saint Joseph's,0.5513,0.5395
915,2013,1199,Florida State,0.5499,0.5633
916,2013,1261,LSU,0.5474,0.5298
917,2013,1449,Washington,0.5465,0.5610
918,2013,1344,Providence,0.5461,0.5553
919,2013,1217,Harvard,0.5447,0.4878
920,2013,1116,Arkansas,0.5439,0.5403
921,2013,1385,St. John's,0.5425,0.5650
922,2013,1233,Iona,0.5407,0.5069
923,2013,1365,Santa Clara,0.5391,0.5165
924,2013,1416,UCF,0.5379,0.5230
925,2013,1187,East Carolina,0.5368,0.5376
926,2013,1191,Evansville,0.535,0.5317
927,2013,1435,Vanderbilt,0.5316,0.5543
928,2013,1353,Rutgers,0.5309,0.5564
929,2013,1145,Canisius,0.5288,0.5026
930,2013,1173,Dayton,0.5287,0.5370
931,2013,1400,Texas,0.5283,0.5529
932,2013,1229,Illinois State,0.5267,0.5254
933,2013,1426,Texas-Arlington,0.5257,0.5029
934,2013,1442,Western Illinois,0.5232,0.4528
935,2013,1352,Robert Morris,0.5226,0.4581
936,2013,1414,California Irvine,0.5217,0.4950
937,2013,1409,Tulsa,0.5209,0.5222
938,2013,1460,Wright State,0.5202,0.4787
939,2013,1245,Kent State,0.52,0.4988
940,2013,1436,Vermont,0.5192,0.4722
941,2013,1345,Purdue,0.5187,0.5504
942,2013,1371,Seton Hall,0.5185,0.5529
943,2013,1208,Georgia,0.5162,0.5506
944,2013,1240,Jacksonville State,0.5145,0.4798
945,2013,1179,Drake,0.5136,0.5422
946,2013,1351,Rider,0.5125,0.4923
947,2013,1131,Boston University,0.5117,0.4761
948,2013,1443,Western Kentucky,0.5112,0.4946
949,2013,1324,Oakland,0.5105,0.5033
950,2013,1375,South Alabama,0.5103,0.4855
951,2013,1378,South Florida,0.5101,0.5715
952,2013,1136,Bryant University,0.5086,0.4631
953,2013,1453,Green Bay,0.5082,0.4956
954,2013,1206,George Mason,0.5079,0.4921
955,2013,1142,Cal Poly,0.5063,0.4769
956,2013,1366,Savannah State,0.5034,0.4741
957,2013,1321,Northwestern,0.5011,0.5521
958,2013,1448,Wake Forest,0.4994,0.5458
959,2013,1313,Norfolk State,0.4982,0.4225
960,2013,1287,Morehead State,0.4977,0.5207
961,2013,1439,Virginia Tech,0.4951,0.5435
962,2013,1408,Tulane,0.4948,0.4803
963,2013,1380,Southern,0.4944,0.4020
964,2013,1241,James Madison,0.493,0.4591
965,2013,1411,Texas Southern,0.4921,0.4581
966,2013,1336,Penn State,0.4901,0.5684
967,2013,1464,Youngstown State,0.489,0.4866
968,2013,1149,Charleston Southern,0.487,0.4483
969,2013,1346,Quinnipiac,0.4856,0.4865
970,2013,1405,Toledo,0.4845,0.4581
971,2013,1225,Idaho,0.4828,0.5145
972,2013,1463,Yale,0.4792,0.4890
973,2013,1148,Central Connecticut State,0.4788,0.4834
974,2013,1115,Arkansas-Pine Bluff,0.4778,0.4315
975,2013,1177,DePaul,0.4757,0.5309
976,2013,1180,Drexel,0.4736,0.4886
977,2013,1267,Marshall,0.4728,0.5202
978,2013,1218,Hawaii,0.4705,0.4711
979,2013,1337,Pepperdine,0.47,0.4948
980,2013,1369,Southeast Missouri State,0.4677,0.4558
981,2013,1403,Texas Tech,0.4676,0.5339
982,2013,1194,Florida Atlantic,0.4667,0.4809
983,2013,1391,Stetson,0.4659,0.4615
984,2013,1260,Loyola-Chicago,0.4651,0.4605
985,2013,1367,South Carolina Upstate,0.4648,0.4567
986,2013,1368,Southeastern Louisiana,0.4644,0.4830
987,2013,1182,Duquesne,0.4633,0.5393
988,2013,1200,Fordham,0.4629,0.5446
989,2013,1339,Portland,0.4609,0.5239
990,2013,1413,California Davis,0.4589,0.4574
991,2013,1252,Lipscomb,0.4561,0.4796
992,2013,1395,TCU,0.456,0.5217
993,2013,1169,Northridge,0.4556,0.4608
994,2013,1135,Brown,0.454,0.4510
995,2013,1441,Western Carolina,0.4518,0.4644
996,2013,1270,McNeese State,0.45,0.4629
997,2013,1165,Cornell,0.4497,0.4597
998,2013,1459,Wofford,0.4496,0.4617
999,2013,1120,Auburn,0.4495,0.5215
1000,2013,1236,IPFW,0.4493,0.4436
1001,2013,1159,Colgate,0.4454,0.4734
1002,2013,1275,Miami (Ohio),0.4446,0.4976
1003,2013,1427,Texas-San Antonio,0.4439,0.4822
1004,2013,1265,Marist,0.4437,0.4876
1005,2013,1204,Georgia Southern,0.4417,0.4511
1006,2013,1141,Central Michigan,0.4415,0.4758
1007,2013,1168,Cal State Fullerton,0.4414,0.4444
1008,2013,1456,William &amp; Mary,0.4413,0.4437
1009,2013,1402,Texas State-San Marcos,0.4397,0.4739
1010,2013,1132,Bowling Green,0.4386,0.4803
1011,2013,1183,Eastern Illinois,0.4377,0.4634
1012,2013,1407,Troy,0.4363,0.4698
1013,2013,1239,Jacksonville,0.4348,0.4409
1014,2013,1284,Monmouth,0.4345,0.4706
1015,2013,1282,UMKC,0.4333,0.4960
1016,2013,1214,Hampton,0.4312,0.4225
1017,2013,1146,Central Arkansas,0.4291,0.4423
1018,2013,1389,St. Peter's,0.4271,0.4700
1019,2013,1151,Chattanooga,0.4255,0.4540
1020,2013,1171,Dartmouth,0.4223,0.4639
1021,2013,1311,Nicholls State,0.4195,0.4508
1022,2013,1420,Maryland-Baltimore County,0.4161,0.4855
1023,2013,1312,New Jersey Tech,0.4156,0.3891
1024,2013,1423,NC-Wilmington,0.4155,0.4609
1025,2013,1188,SIU-Edwardsville,0.4145,0.4686
1026,2013,1410,Texas-Pan American,0.4119,0.3977
1027,2013,1298,Navy,0.4109,0.4730
1028,2013,1223,Houston Baptist,0.41,0.4042
1029,2013,1404,Tennessee-Martin,0.4095,0.4668
1030,2013,1381,Southern Utah,0.4088,0.4487
1031,2013,1347,Radford,0.4078,0.4197
1032,2013,1330,Old Dominion,0.4033,0.4856
1033,2013,1152,Chicago State,0.4022,0.4514
1034,2013,1384,St. Francis (Pa.),0.4013,0.4783
1035,2013,1349,Rice,0.3996,0.5031
1036,2013,1237,IUPUI,0.3912,0.4793
1037,2013,1106,Alabama State,0.3904,0.4213
1038,2013,1154,The Citadel,0.383,0.4360
1039,2013,1255,Longwood,0.3808,0.4387
1040,2013,1224,Howard,0.3777,0.4353
1041,2013,1127,Binghamton,0.3726,0.4732
1042,2013,1226,Idaho State,0.3717,0.4449
1043,2013,1342,Presbyterian,0.3671,0.4372
1044,2013,1354,South Carolina State,0.3657,0.4537
1045,2013,1290,Mississippi Valley State,0.3565,0.4188
1046,2013,1309,New Orleans,0.3454,0.4129
1047,2012,1393,Syracuse,0.6667,0.5841
1048,2012,1393,Syracuse,0.6667,0.5841
1049,2012,1393,Syracuse,0.6667,0.5841
1050,2012,1277,Michigan State,0.6596,0.6184
1051,2012,1277,Michigan State,0.6596,0.6184
1052,2012,1277,Michigan State,0.6596,0.6184
1053,2012,1181,Duke,0.6514,0.5998
1054,2012,1181,Duke,0.6514,0.5998
1055,2012,1181,Duke,0.6514,0.5998
1056,2012,1326,Ohio State,0.6379,0.6035
1057,2012,1326,Ohio State,0.6379,0.6035
1058,2012,1326,Ohio State,0.6379,0.6035
1059,2012,1266,Marquette,0.633,0.5875
1060,2012,1266,Marquette,0.633,0.5875
1061,2012,1266,Marquette,0.633,0.5875
1062,2012,1199,Florida State,0.6259,0.5911
1063,2012,1199,Florida State,0.6259,0.5911
1064,2012,1199,Florida State,0.6259,0.5911
1065,2012,1276,Michigan,0.6214,0.5842
1066,2012,1276,Michigan,0.6214,0.5842
1067,2012,1276,Michigan,0.6214,0.5842
1068,2012,1207,Georgetown,0.6201,0.5838
1069,2012,1207,Georgetown,0.6201,0.5838
1070,2012,1207,Georgetown,0.6201,0.5838
1071,2012,1231,Indepenedent,0.6176,0.5811
1072,2012,1231,Indepenedent,0.6176,0.5811
1073,2012,1231,Indepenedent,0.6176,0.5811
1074,2012,1435,Vanderbilt,0.6156,0.5981
1075,2012,1435,Vanderbilt,0.6156,0.5981
1076,2012,1435,Vanderbilt,0.6156,0.5981
1077,2012,1379,Southern Miss,0.6138,0.5519
1078,2012,1379,Southern Miss,0.6138,0.5519
1079,2012,1379,Southern Miss,0.6138,0.5519
1080,2012,1458,Wisconsin,0.6094,0.5886
1081,2012,1458,Wisconsin,0.6094,0.5886
1082,2012,1458,Wisconsin,0.6094,0.5886
1083,2012,1211,Gonzaga,0.6078,0.5418
1084,2012,1211,Gonzaga,0.6078,0.5418
1085,2012,1211,Gonzaga,0.6078,0.5418
1086,2012,1307,New Mexico,0.6063,0.5399
1087,2012,1307,New Mexico,0.6063,0.5399
1088,2012,1307,New Mexico,0.6063,0.5399
1089,2012,1161,Colorado State,0.6051,0.5873
1090,2012,1161,Colorado State,0.6051,0.5873
1091,2012,1161,Colorado State,0.6051,0.5873
1092,2012,1387,Saint Louis,0.5991,0.5411
1093,2012,1387,Saint Louis,0.5991,0.5411
1094,2012,1387,Saint Louis,0.5991,0.5411
1095,2012,1235,Iowa State,0.5916,0.5668
1096,2012,1235,Iowa State,0.5916,0.5668
1097,2012,1235,Iowa State,0.5916,0.5668
1098,2012,1217,Harvard,0.5896,0.4902
1099,2012,1217,Harvard,0.5896,0.4902
1100,2012,1217,Harvard,0.5896,0.4902
1101,2012,1143,California,0.5857,0.5389
1102,2012,1143,California,0.5857,0.5389
1103,2012,1143,California,0.5857,0.5389
1104,2012,1323,Notre Dame,0.5839,0.5600
1105,2012,1323,Notre Dame,0.5839,0.5600
1106,2012,1323,Notre Dame,0.5839,0.5600
1107,2012,1462,Xavier,0.5813,0.5674
1108,2012,1462,Xavier,0.5813,0.5674
1109,2012,1462,Xavier,0.5813,0.5674
1110,2012,1355,South Dakota State,0.5798,0.4954
1111,2012,1355,South Dakota State,0.5798,0.4954
1112,2012,1355,South Dakota State,0.5798,0.4954
1113,2012,1140,Brigham Young,0.5783,0.5334
1114,2012,1140,Brigham Young,0.5783,0.5334
1115,2012,1140,Brigham Young,0.5783,0.5334
1116,2012,1345,Purdue,0.5779,0.5766
1117,2012,1345,Purdue,0.5779,0.5766
1118,2012,1345,Purdue,0.5779,0.5766
1119,2012,1301,North Carolina State,0.5771,0.5792
